suite,case,instance_seed,algorithm_seed,method,m,n,rank,coherence,spectrum,rhs,regularization,regularization_ratio,tolerance,success,external_success,precision_status_case,precision_status_correct,status,stop_reason,objective,reference_objective,relative_objective_gap,residual_norm,normal_residual_norm,compatible_backward_error_external,least_squares_backward_error_external,backward_error_external,relative_energy_error_external,reported_accuracy_upper,relative_solution_error,relative_null_component,a_columns,at_columns,total_vector_work,a_block_calls,at_block_calls,total_block_calls,search_vector_work,validation_vector_work,search_block_calls,validation_block_calls,sketch_a_columns,sketch_at_columns,sketch_a_block_calls,sketch_at_block_calls,iterative_a_columns,iterative_at_columns,iterative_a_block_calls,iterative_at_block_calls,gaussian_random_columns,gaussian_random_values,gaussian_random_block_requests,iterations,depth,auxiliary_width,basis_rank,kernel_seconds,a_seconds,at_seconds,orthogonalization_seconds,projected_solve_seconds,validation_seconds,other_seconds,wall_seconds,peak_resident_memory_mib,additional_resident_memory_mib,error
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,172,5000184,spir,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.634526647550257e-30,0.0,1.6334409006938113e+278,1.9064434551148527e-15,1.9064434551148527e-15,9.532217275574265e-16,1.0,9.532217275574265e-16,1.906443455114853e-15,5.790766289091789e-14,1.906443455114853e-15,0.0,6,1030,1036,6,38,44,1034,2,42,2,0,1024,0,32,5,5,5,5,0,0,0,2,1,1024,512,0.755179429,0.017551622,0.547452328,0.0,0.110140913,0.0049770230000000006,0.08003456599999999,0.7935726270006853,700.84765625,25.0546875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,172,6000186,fossils,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.9670787267678e-31,0.0,1.782897548142203e+277,6.298474995399919e-16,6.298474995399919e-16,3.14923749769996e-16,1.0,3.14923749769996e-16,6.29847499539992e-16,5.726936491312958e-14,6.29847499539992e-16,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.851061693,0.014853723,3.3101495939999985,0.0,0.342646801,0.006682177,0.18341157500000171,3.88173909199395,762.83203125,87.0390625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,1000176,amfls,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.015479363,0.007579816,0.007043769,0.000184258,3.0587e-05,0.007294079,0.0006409329999999998,0.06388033500115853,663.56640625,0.6328125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,2000179,fixed_rbgk,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.7635747788818894e-32,0.0,7.925915682030748e+275,1.3279965281889443e-16,1.3279965281889443e-16,6.639982640944723e-17,1.0,6.639982640944723e-17,1.3279965281889445e-16,5.702084098976869e-14,1.3279965281889445e-16,0.0,10,10,20,2,2,4,18,2,2,2,0,0,0,0,0,0,0,0,8,131072,1,1,1,8,9,0.039143357,0.014905018,0.015666109,0.002427912,2.7342e-05,0.0062840380000000005,0.006116975999999997,0.0759568460052833,680.75390625,4.9375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,1000176,lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.013738437,0.006813334,0.0063850190000000005,0.0,0.0,0.00648135,0.0005400839999999988,0.05356473699794151,676.47265625,0.6484375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,1000176,lsmr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.013200386,0.0067270609999999995,0.005935302999999999,0.0,0.0,0.006048206,0.0005380220000000008,0.05010108800343005,676.4921875,0.66015625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,1000176,lsmb,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.013198964,0.0067797510000000005,0.005872935,0.0,0.0,0.006183229,0.0005462779999999999,0.05417573599697789,676.484375,0.66796875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,3000179,lsrn,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,2.3744695462039115e-20,0.0,1.0671419005376026e+288,1.540931389194182e-10,1.540931389194182e-10,7.704656945972166e-11,1.0,7.704656945972166e-11,1.5409313891941823e-10,7.710352390099141e-11,1.5409313891941823e-10,0.0,70,1094,1164,70,102,172,1140,24,148,24,0,1024,0,32,58,58,58,58,1024,16777216,32,58,58,1024,512,1.599333046,0.21378882299999996,0.7319630529999998,0.0,0.150270383,0.068673769,0.5033107870000002,1.6366371270050877,698.60546875,22.79296875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,4000183,sparse_embedding_lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.62889978366039e-20,0.0,7.320654896162487e+287,1.276283582774765e-10,1.276283582774765e-10,6.381417913873825e-11,1.0,6.381417913873825e-11,1.2762835827747652e-10,6.387113357998977e-11,1.2762835827747652e-10,0.0,45,2093,2138,45,109,154,2114,24,130,24,0,2048,0,64,33,33,33,33,0,0,0,33,33,2048,512,1.601572725,0.15451406099999998,1.2164701090000003,0.0,0.16105024,0.073360808,0.06953831499999974,1.6387208520027343,717.9921875,42.17578125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,5000185,spir,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,6.209093734765576e-30,0.0,2.7905112951761735e+278,2.491805316385206e-15,2.491805316385206e-15,1.2459026581926032e-15,1.0,1.2459026581926032e-15,2.4918053163852064e-15,5.820034382155346e-14,2.4918053163852064e-15,0.0,6,1030,1036,6,38,44,1034,2,42,2,0,1024,0,32,5,5,5,5,0,0,0,2,1,1024,512,0.782644882,0.021367441,0.569931155,0.0,0.12663587,0.006210411000000001,0.06471041600000002,0.8131629700001213,700.9921875,25.17578125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,173,6000187,fossils,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,4.560729252716695e-31,0.0,2.049697916893636e+277,6.75331714990248e-16,6.75331714990248e-16,3.37665857495124e-16,1.0,3.37665857495124e-16,6.753317149902481e-16,5.729210702085475e-14,6.753317149902481e-16,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.880882008,0.013747253000000001,3.3258880500000023,0.0,0.361908658,0.006027547,0.1793380469999976,3.917638017999707,764.84765625,89.03515625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,1000177,amfls,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,4.624892083713674e-32,0.0,2.0785341870927857e+276,2.150556226587362e-16,2.150556226587362e-16,1.075278113293681e-16,1.0,1.075278113293681e-16,2.1505562265873623e-16,5.706196897468868e-14,2.1505562265873623e-16,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.016130949,0.007880742,0.007268972,0.000202702,3.0547e-05,0.007617167,0.0007479859999999987,0.06519777099310886,663.5703125,0.63671875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,2000180,fixed_rbgk,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,7.12021106742488e-32,0.0,3.1999886386700974e+276,2.6683723629630255e-16,2.6683723629630255e-16,1.3341861814815128e-16,1.0,1.3341861814815128e-16,2.668372362963026e-16,5.708785978150748e-14,2.668372362963026e-16,0.0,10,10,20,2,2,4,18,2,2,2,0,0,0,0,0,0,0,0,8,131072,1,1,1,8,9,0.039479078,0.015267441,0.015700844999999998,0.0023428420000000004,2.7612e-05,0.006637253,0.006140338000000003,0.07700345299963374,680.7734375,4.94140625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,1000177,lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.2953915273030167e-31,0.0,5.821791138978608e+276,3.5991547998148353e-16,3.5991547998148353e-16,1.799577399907418e-16,1.0,1.799577399907418e-16,3.5991547998148358e-16,5.713439890335013e-14,3.5991547998148358e-16,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.014188322,0.007336988,0.006265053,0.0,0.0,0.006477492,0.0005862810000000001,0.05143826099811122,676.5,0.6484375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,1000177,lsmr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.9796338731724906e-31,0.0,8.896935558357707e+276,4.449307668809262e-16,4.449307668809262e-16,2.2246538344046315e-16,1.0,2.2246538344046315e-16,4.449307668809263e-16,5.71769065467999e-14,4.449307668809263e-16,0.0,2,3,5,2,3,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.015327423,0.006373356,0.00842435,0.0,0.0,0.00571055,0.000529716999999999,0.045423579002090264,676.5078125,0.66015625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,1000177,lsmb,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.2953915273030167e-31,0.0,5.821791138978608e+276,3.5991547998148353e-16,3.5991547998148353e-16,1.799577399907418e-16,1.0,1.799577399907418e-16,3.5991547998148358e-16,5.713439890335013e-14,3.5991547998148358e-16,0.0,2,3,5,2,3,5,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.014591209,0.005770183,0.008327890000000001,0.0,0.0,0.005442608,0.0004931359999999999,0.048086271999636665,676.49609375,0.66015625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,3000180,lsrn,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.1063461055694674e-22,0.0,1.3960642671221306e+286,1.7624829376676155e-11,1.7624829376676155e-11,8.81241468833792e-12,1.0,8.81241468833792e-12,1.762482937667616e-11,8.869369129513457e-12,1.762482937667616e-11,0.0,77,1101,1178,77,109,186,1152,26,160,26,0,1024,0,32,64,64,64,64,1024,16777216,32,64,64,1024,512,1.728253229,0.278458905,0.7761947420000002,0.0,0.144774496,0.08323180500000002,0.5288250859999998,1.7653742760012392,698.50390625,22.671875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,4000184,sparse_embedding_lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.706576674088366e-20,0.0,1.665821860212363e+288,1.925247172206303e-10,1.925247172206303e-10,9.626235861031515e-11,1.0,9.626235861031515e-11,1.9252471722063032e-10,9.631931305161145e-11,1.9252471722063032e-10,0.0,43,2091,2134,43,107,150,2112,22,128,22,0,2048,0,64,32,32,32,32,0,0,0,32,32,2048,512,1.632075595,0.154362907,1.2344160740000005,0.0,0.171309289,0.07020488400000001,0.07198732499999946,1.665014552003413,718.1484375,42.30859375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,5000186,spir,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,5.3167908254275005e-30,0.0,2.389489591592491e+278,2.305816737173078e-15,2.305816737173078e-15,1.152908368586539e-15,1.0,1.152908368586539e-15,2.3058167371730785e-15,5.81073495319473e-14,2.3058167371730785e-15,0.0,6,1030,1036,6,38,44,1034,2,42,2,0,1024,0,32,5,5,5,5,0,0,0,2,1,1024,512,0.771999507,0.020780121,0.563807779,0.0,0.121688403,0.006496297999999999,0.06572320399999992,0.808545742998831,700.890625,25.0546875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,174,6000188,fossils,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,5.487959747658293e-31,0.0,2.46641689069151e+277,7.408076503154036e-16,7.408076503154036e-16,3.704038251577018e-16,1.0,3.704038251577018e-16,7.408076503154037e-16,5.732484498851736e-14,7.408076503154037e-16,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.887296445,0.01132373,3.324585462000002,0.0,0.362514586,0.005031555,0.18887266699999788,3.9243895480030915,764.88671875,89.0546875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,1000178,amfls,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.015355051,0.007498484,0.006960202,0.000188495,3.0919e-05,0.007157653,0.0006769509999999996,0.06725175101018976,663.5703125,0.6328125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,2000181,fixed_rbgk,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,6.120402458703182e-33,0.0,2.7506513706512872e+275,7.823300108460101e-17,7.823300108460101e-17,3.9116500542300503e-17,1.0,3.9116500542300503e-17,7.823300108460101e-17,5.69935576639015e-14,7.823300108460101e-17,0.0,10,10,20,2,2,4,18,2,2,2,0,0,0,0,0,0,0,0,8,131072,1,1,1,8,9,0.040094975,0.015179365,0.016303617,0.002423585,2.8564e-05,0.007096375,0.0061598439999999985,0.0771168060018681,680.66796875,4.81640625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,1000178,lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.014624843,0.007424903,0.006684372,0.0,0.0,0.006995376,0.0005155680000000001,0.05190161099744728,676.5078125,0.64453125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,1000178,lsmr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.014410089,0.0074338089999999996,0.0064347910000000005,0.0,0.0,0.006727943,0.0005414889999999992,0.046307099000841845,676.5078125,0.65234375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,1000178,lsmb,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.012842834,0.006556611,0.00583264,0.0,0.0,0.005325156,0.0004535829999999987,0.050295444001676515,676.50390625,0.65234375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,3000181,lsrn,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,2.3851956369854757e-20,0.0,1.0719624554780846e+288,1.544407859661908e-10,1.544407859661908e-10,7.722039298315155e-11,1.0,7.722039298315155e-11,1.544407859661908e-10,7.72773474244215e-11,1.544407859661908e-10,0.0,71,1095,1166,71,103,174,1142,24,150,24,0,1024,0,32,59,59,59,59,1024,16777216,32,59,59,1024,512,1.671837304,0.23163651000000005,0.7562185259999998,0.0,0.15385542,0.074628681,0.5301268480000003,1.7088461899984395,698.52734375,22.671875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,4000185,sparse_embedding_lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.8461390527577665e-20,0.0,1.728544442717122e+288,1.9611575797874496e-10,1.9611575797874496e-10,9.805787898937249e-11,1.0,9.805787898937249e-11,1.9611575797874496e-10,9.811483343067124e-11,1.9611575797874496e-10,0.0,43,2091,2134,43,107,150,2112,22,128,22,0,2048,0,64,32,32,32,32,0,0,0,32,32,2048,512,1.662706525,0.15402857200000003,1.2649950329999995,0.0,0.17114998,0.07089277,0.07253294000000035,1.7003703619993757,716.05078125,40.1796875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,5000187,spir,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,3.9295917724441805e-30,0.0,1.7660500380335858e+278,1.9823197957050676e-15,1.9823197957050676e-15,9.911598978525338e-16,1.0,9.911598978525338e-16,1.9823197957050676e-15,5.794560106121303e-14,1.9823197957050676e-15,0.0,6,1030,1036,6,38,44,1034,2,42,2,0,1024,0,32,5,5,5,5,0,0,0,2,1,1024,512,0.824809055,0.022907637999999998,0.5914700420000002,0.0,0.129251816,0.006582108999999999,0.08117955899999987,0.8560781249980209,700.90234375,25.04296875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,175,6000189,fossils,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,5.5715729345020605e-31,0.0,2.5039946036847605e+277,7.464296975939569e-16,7.464296975939569e-16,3.7321484879697846e-16,1.0,3.7321484879697846e-16,7.464296975939569e-16,5.732765601215664e-14,7.464296975939569e-16,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.868029899,0.012173146,3.330334118,0.0,0.345845472,0.006021286,0.1796771630000002,3.904697985002713,762.91015625,87.0546875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,1000179,amfls,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335914e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.016413189,0.008146181,0.007376564,0.00018722200000000002,3.1239e-05,0.0076457,0.0006719830000000007,0.06527717001154087,663.57421875,0.63671875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,2000182,fixed_rbgk,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,6.972959755364852e-31,0.0,3.1338104704726522e+277,8.350424992397005e-16,8.350424992397005e-16,4.1752124961985035e-16,1.0,4.1752124961985035e-16,8.350424992397005e-16,5.737196241297956e-14,8.350424992397005e-16,0.0,10,10,20,2,2,4,18,2,2,2,0,0,0,0,0,0,0,0,8,131072,1,1,1,8,9,0.038290504,0.014667903999999999,0.015008724000000001,0.002450435,2.8143e-05,0.006179663,0.0061352980000000034,0.07526787099777721,680.55859375,4.6953125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,1000179,lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335914e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.012774435,0.006655316,0.005609381,0.0,0.0,0.006118427,0.0005097380000000009,0.04997723500127904,676.51171875,0.64453125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,1000179,lsmr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335914e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.012879843,0.006697847,0.005652341,0.0,0.0,0.006071490000000001,0.0005296550000000004,0.050616567001270596,676.515625,0.6484375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,1000179,lsmb,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335914e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.012951659,0.006763609,0.0056638339999999995,0.0,0.0,0.006196274,0.000524216000000001,0.05060005599807482,676.51171875,0.6484375,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,3000182,lsrn,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.891200707512009e-20,0.0,8.499496321352734e+287,1.3752093322516427e-10,1.3752093322516427e-10,6.876046661258674e-11,1.0,6.876046661258674e-11,1.3752093322516427e-10,6.881742105384503e-11,1.3752093322516427e-10,0.0,71,1095,1166,71,103,174,1142,24,150,24,0,1024,0,32,59,59,59,59,1024,16777216,32,59,59,1024,512,1.655494803,0.229215445,0.7414427729999999,0.0,0.151272898,0.070444809,0.5335636870000002,1.6932019119994948,698.546875,22.6796875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,4000186,sparse_embedding_lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,1.867142462923503e-20,0.0,8.391372968518744e+287,1.3664342146343904e-10,1.3664342146343904e-10,6.832171073171952e-11,1.0,6.832171073171952e-11,1.3664342146343904e-10,6.837866517297724e-11,1.3664342146343904e-10,0.0,45,2093,2138,45,109,154,2114,24,130,24,0,2048,0,64,33,33,33,33,0,0,0,33,33,2048,512,1.579921278,0.14080290400000003,1.2072209320000005,0.0,0.161192718,0.06678255699999999,0.0707047239999995,1.6176186679949751,716.06640625,40.1875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,5000188,spir,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,5.048438403654155e-30,0.0,2.268885765006086e+278,2.2468730279332996e-15,2.2468730279332996e-15,1.1234365139666498e-15,1.0,1.1234365139666498e-15,2.2468730279332996e-15,5.807787767732735e-14,2.2468730279332996e-15,0.0,6,1030,1036,6,38,44,1034,2,42,2,0,1024,0,32,5,5,5,5,0,0,0,2,1,1024,512,0.78794404,0.020504812999999997,0.564678379,0.0,0.127653312,0.006107056,0.07510753600000006,0.8248185030024615,701.03125,25.16015625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,176,6000190,fossils,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,6.258300377481368e-31,0.0,2.8126259061261238e+277,7.91094202828043e-16,7.91094202828043e-16,3.955471014140215e-16,1.0,3.955471014140215e-16,7.91094202828043e-16,5.734998826477372e-14,7.91094202828043e-16,0.0,4,6148,6152,4,196,200,6150,2,198,2,0,6144,0,192,3,3,3,3,0,0,0,1,1,6144,512,3.868094621,0.013895032000000002,3.302571101999998,0.0,0.35887677,0.0061246,0.19275171700000165,3.902969797003607,762.9140625,87.046875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,1000180,amfls,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.015606763,0.007679584,0.007068856,0.000185711,3.1078e-05,0.007148315,0.0006415339999999994,0.06463546399027109,663.57421875,0.63671875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,2000183,fixed_rbgk,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,2.1140341667105507e-32,0.0,9.500961770899834e+275,1.4539718589816485e-16,1.4539718589816485e-16,7.269859294908243e-17,1.0,7.269859294908243e-17,1.4539718589816485e-16,5.702713975630833e-14,1.4539718589816485e-16,0.0,10,10,20,2,2,4,18,2,2,2,0,0,0,0,0,0,0,0,8,131072,1,1,1,8,9,0.03499417,0.012239461,0.014430285999999999,0.002219882,2.4686e-05,0.004889167999999999,0.0060798549999999995,0.06507888399937656,680.8359375,4.94140625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,1000180,lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.012550153,0.006410397,0.0056236870000000005,0.0,0.0,0.0057838690000000005,0.0005160689999999992,0.04956830700393766,676.52734375,0.6328125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,1000180,lsmr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.01172366,0.006057232,0.005137694,0.0,0.0,0.005233043,0.0005287340000000003,0.04697977300384082,676.53515625,0.64453125,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,1000180,lsmb,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695444116335912e-14,0.0,0.0,2,2,4,2,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.010902107,0.005336388,0.005137755,0.0,0.0,0.004974008,0.00042796399999999943,0.040548196993768215,676.546875,0.65625,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,3000183,lsrn,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,2.731225373782014e-20,0.0,1.2274762760524224e+288,1.652641937559983e-10,1.652641937559983e-10,8.263209687799929e-11,1.0,8.263209687799929e-11,1.652641937559983e-10,8.268905131927679e-11,1.652641937559983e-10,0.0,71,1095,1166,71,103,174,1142,24,150,24,0,1024,0,32,59,59,59,59,1024,16777216,32,59,59,1024,512,1.538138822,0.20508558500000001,0.7150491920000002,0.0,0.131633702,0.06309036600000001,0.4863703429999999,1.5750210400001379,698.59375,22.69921875,
large_dense_spectral_coverage_v1,flat_coherent_consistent_tall,177,4000187,sparse_embedding_lsqr,16384,512,512,coherent,flat,consistent,0.0,0.0,1e-10,1,1,0,,0,8,2.7992581980257184e-20,0.0,1.2580518113244728e+288,1.6730983826499022e-10,1.6730983826499022e-10,8.365491913249511e-11,1.0,8.365491913249511e-11,1.6730983826499022e-10,8.371187357377402e-11,1.6730983826499022e-10,0.0,45,2093,2138,45,109,154,2114,24,130,24,0,2048,0,64,33,33,33,33,0,0,0,33,33,2048,512,1.58581316,0.136393919,1.2123979410000005,0.0,0.167906745,0.06882089900000002,0.06911455499999944,1.6236728549993131,717.83984375,41.94140625,
